Name,Type,HP,Attack,Defense,Rarity
Pikachu,Electric,60,55,40,Common
Charmander,Fire,50,52,43,Common
Bulbasaur,Grass,45,49,49,Common
Squirtle,Water,44,48,65,Common
Jigglypuff,Normal,115,45,20,Common
Meowth,Normal,40,45,35,Common
Psyduck,Water,50,52,48,Common
Machop,Fighting,70,80,50,Common
Magnemite,Electric,25,35,70,Common
Geodude,Rock,40,80,100,Common
Eevee,Normal,55,55,50,Common
Snorlax,Normal,160,110,65,Rare
Gengar,Ghost,60,65,60,Rare
Onix,Rock,35,45,160,Common
Abra,Psychic,25,20,15,Common
Gastly,Ghost,30,35,30,Common
Rhyhorn,Ground,80,85,95,Common
Horsea,Water,30,40,70,Common
Staryu,Water,30,45,55,Common
Scyther,Bug,70,110,80,Rare
Jynx,Ice,65,50,35,Common
Electabuzz,Electric,65,83,57,Rare
Magmar,Fire,65,95,57,Rare
Pinsir,Bug,65,125,100,Rare
Tauros,Normal,75,100,95,Rare
Magikarp,Water,20,10,55,Common
Gyarados,Water,95,125,79,Rare
Lapras,Water,130,85,80,Rare
Ditto,Normal,48,48,48,Rare
Vaporeon,Water,130,65,60,Rare
Jolteon,Electric,65,110,60,Rare
Flareon,Fire,65,130,60,Rare
Porygon,Normal,65,60,70,Common
Omanyte,Rock,35,40,100,Common
Kabuto,Rock,30,80,90,Common
Aerodactyl,Rock,80,105,65,Rare
Articuno,Ice,90,85,100,Legendary
Zapdos,Electric,90,90,85,Legendary
Moltres,Fire,90,100,90,Legendary
Dratini,Dragon,41,64,45,Common
Dragonair,Dragon,61,84,65,Rare
Dragonite,Dragon,91,134,95,Legendary
Mewtwo,Psychic,106,110,90,Legendary
Mew,Psychic,100,100,100,Legendary
Chikorita,Grass,45,49,65,Common
Cyndaquil,Fire,39,52,43,Common
Totodile,Water,50,65,64,Common
Sentret,Normal,35,46,34,Common
Hoothoot,Normal,60,30,30,Common
